id,item_name,price,amount,is_consumable,department_id,date_of_purchased,description,store_store_name,uom_name,quantity,source
969bbd18-8ab5-4252-a431-0cee51cfb0b5,Fiber Patch Cable,1436.4,1.0,0,Dashen Bank DHCI,2025-07-16,"Fibers, LC UPC Duplex to LC UPC
Duplex, Multimode (OM4), Riser
(OFNR), 2.0mm, Tight-Buffered,
Aqua
3430pcs in FS Asia warehouse",Logistics Temp Store,pcs,108.0,inventory
969c5f68-f954-4f02-a5f5-79fc15119a36,Rubber Insulation RI38,15.75,1.0,0,ICT Park TTA,2024-12-19,"Rubber Insulation , 3/8 ,1.8 Mtr",Temporary Store,,45.0,inventory
96a0e418-f373-4f80-b430-2642f002c2b3,sticker  for south site,16649.76,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-03-28,white Glass sticker for south site,HQ Office,,48.0,inventory
96b20c8d-31e5-4fcc-a957-2ee38a18c3b2,A-FLEX-ENH-CUBE,1090.6,1.0,0,ICT Park TTA,2024-12-19,CUBE Enhanced Trunk Session License,Temporary Store,,10.0,inventory
96b4d902-2935-4717-ac7b-73d9ca8116b4,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
96bc3eec-6cea-46cb-af96-53f980625ced,Socket,1050.0,0.0,1,ICT Park TTA,2025-02-06,Socket,IT Park Store,pcs,3.0,inventory
96bd4556-29e9-4e0e-92b4-9876bd8f2769,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
96c1c0f5-e0b7-427e-b330-8775cac424f7,Cafteria Chair,3400.0,1.0,0,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",HQ Office,pcs,40.0,inventory
96c49022-424d-438f-b05c-be4fec7ed504,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
96c5c95f-a7f7-4fb6-ab7c-150292c6c001,Gypsum,21304.347826087,70.0,1,ICT Park TTA,2024-06-11,Chalk Gypsum,ICT PARK,pcs,70.0,inventory
96daf92c-7b2b-4637-96d9-0ec24fd00c56,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
96e7a7f6-58a6-4209-9428-fc23ac6c8c48,Gysum board 1200x2400x9mm Gypsum board,128348.04,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,1200x2400x10mm Gypsum board,HQ Office,pcs,98.4,inventory
96f2e49d-4c5d-43d0-9bec-77e90a23bc1a,Refrigerator GR-B479NUM,770.0,1.0,0,ICT Park TTA,2024-12-19,"LG Freestanding Refrigerator,GR-B479NUM(341L)",Temporary Store,,1.0,inventory
96f38d94-218c-402a-92aa-3794f7947bc4,Window sticker 61x95,660.0,0.0,1,HQ Office Facility,2025-06-13,Window sticker 61x95,Temporary Store,,1.0,inventory
96ffddf5-3896-4165-a61e-83350b4cac83,Box File,12000.0,1.0,0,HQ Office Facility,2025-02-18,Box File,HQ Office,pcs,60.0,inventory
97093a16-fba9-4f75-b6dd-d2ac4bfe6499,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
9715895e-623c-4fdf-bc2c-ee45de287676,Almunim profile L black color,18486.0,1.0,0,ICT Park TTA,2025-01-04,Almunim profile L black color,Temporary Store,pcs,5.0,inventory
9726a3ff-f9fa-47c3-b6c5-389b94b63310,Rubber Insulation RI58,22.05,1.0,0,ICT Park TTA,2024-12-19,"Rubber Insulation 5/8 ,1.8 Mtr",Temporary Store,,45.0,inventory
9738286a-9549-4ed0-9f6d-b4ed376cfb37,Golden screw 8MM,25043.47826087,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-11,Golden screw 8MM,Temporary Store,Pack,48.0,inventory
973a72ae-026e-4c81-a010-24a2699e952c,Ethio Telecom,2143.47,1.0,0,HQ Office Facility,2025-07-18,for additional New sim card,HQ Office,pcs,29.0,inventory
9741d8b5-ae4b-4014-9884-aca79c09a759,Single Ganag Switch,1143.66,1.0,0,ICT Park TTA,2024-12-19,"Smart Zigbee 1 Gang Switch
(White),
Dimension:120*72*37MM
Australian Standard Size",Temporary Store,,42.0,inventory
978970aa-51f6-4306-9449-a6a62b6782fb,Curtain,13252.173913043,2.54,1,ICT Park TTA,2025-05-02,Curtain,Temporary Store,pcs,2.54,inventory
978e48db-1594-4ae7-94b4-d46c01242a84,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
978fd18c-9b1a-43b6-a6ee-2d838f3557bb,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
978fda67-75aa-4cfd-ba5c-18276288ff5f,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
97951a46-d4dd-4ded-bc50-7088d60f4f3d,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
9795ae69-e1eb-4251-9b5e-66b4ce755b9d,Tinner/dulenti,3130.4347826087,12.0,1,HQ support,2024-11-14,Tinner/dulenti for paint tinner,Temporary Store,,12.0,inventory
97ac52d5-5e33-4b8b-a20b-6478a8ed91db,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
97b30d3d-e31f-4fc9-b674-96e709060842,Feven Missaw,2608.6956521739,1.0,1,HQ Office Facility,2024-11-20,Feven Missaw HP Smart 45 W External AC power adapter(charger) for HP 250 G8 Notebook PC (85C64EA),Temporary Store,pcs,1.0,inventory
97b5d9c3-4ae2-4638-8521-07057285af2d,CMOS Battery,826.08695652174,1.0,0,MoF OFAG-AV,2025-03-18,CMOS Battery for Desktops,Temporary Store,pcs,10.0,inventory
97be4a07-09fc-462f-b969-ec85a7a9dcc8,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
97c07224-709a-4c06-8790-2610f773b812,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
97cc6032-de0e-4617-ab7e-87bd84d46fa9,18W LED Panel Light Ceiling Down Lights Surface Mo,20347.8,1.0,0,HQ Office Facility,2025-08-01,18W LED Panel Light Ceiling Down Lights Surface Mount Flat ROUND 8 INCH ROUND,22 Store,pcs,6.0,inventory
97d84ab6-4035-4bca-a101-2448581c7c8b,"34Wh HT03XL recharchable Li-ion Battery, 3000mAh r",4000.0,0.0,0,HQ Office Facility,2025-07-15,"34Wh HT03XL recharchable Li-ion Battery, 3000mAh replace with HSTNN-IB8O FOR HP Pavilion x360 Convertible 14-dh1xxx",Temporary Store,,1.0,inventory
97dc938f-8b08-4a0c-979b-0105ffb05d68,Largo 5L,2826.1,1.0,0,HQ Office Facility,2025-07-16,Largo 5L,HQ Office,,5.0,inventory
97dfa55f-b307-4bba-bff8-6b7ac9d6b33d,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
97e13fe8-aa08-4ecc-aa3b-3eceaa62b1d1,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
97e16689-9de8-4dcc-b3d2-d2eb17af3cba,Burish,139.13043478261,0.0,1,ICT Park TTA,2025-02-06,Burish,IT Park Store,pcs,2.0,inventory
97ee7eaa-5a7c-416d-ab0d-423f7642a172,Rubber Insulation RI58,22.05,1.0,0,ICT Park TTA,2024-12-19,"Rubber Insulation 5/8 ,1.8 Mtr",Temporary Store,,45.0,inventory
97f20266-7ca4-4b8c-bfd4-268fc261dfd7,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
9800e400-1cbd-40a9-9af4-d222b3e62796,Safty shoes,103478.269,17.0,1,HQ support,2024-12-19,Safty shoes,Temporary Store,pcs,17.0,inventory
9805dcc5-d2f6-49cf-8672-b2b4becf5760,Fiber Patch Cable,1436.4,1.0,0,Dashen Bank DHCI,2025-07-16,"Fibers, LC UPC Duplex to LC UPC
Duplex, Multimode (OM4), Riser
(OFNR), 2.0mm, Tight-Buffered,
Aqua
3430pcs in FS Asia warehouse",Logistics Temp Store,pcs,108.0,inventory
980a732e-bc2a-4ded-8ecd-76e6be400f5a,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
9811af6a-74e7-46f8-8a93-3407d50a4dbe,A-FLEX-MSG-NU-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,Messaging Named User Entitlement (1),Temporary Store,,10.0,inventory
9815e42a-9c9e-45aa-8fb5-1e5ee19a57f8,"Wulian gateway
adapter",0.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,"Out put voltage :5v,1A that compataible with the wulian
getway that you sent us before",Temporary Store,pcs,24.0,inventory
9816da10-f3b7-4a58-85be-dcb7627d0fc6,A3 Envelope,1086.9565217391,1.0,0,HQ Office Facility,2024-12-16,A3 Envelope,Temporary Store,pcs,100.0,inventory
981c53ec-6cc2-447a-88ee-afacdb2c502f,Toilet light,441.06,1.0,0,ICT Park TTA,2024-12-19,"Comes complete with 1.4m
suspension wires and with full
necessary accessories.",Temporary Store,,6.0,inventory
983f9ad8-a2e0-4949-9151-b89885733917,"Guroro conduit  for AC hose 1/2"" guroro conduit",1669.2,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"Guroro conduit  for AC hose 1/2"" guroro conduit",Temporary Store,Meter,120.0,inventory
985d40d7-99d8-46a3-a956-ff9f39eefbd6,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
985e1582-264f-4977-9cc3-ae354625814b,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
9867e666-8e37-4efe-9fff-4890afa2dbbb,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
986c91a5-73e2-45c9-80e5-9c2749cf5d96,Cafteria Chair,3400.0,1.0,0,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",HQ Office,pcs,40.0,inventory
987697bf-4de6-49f9-b542-f890def5d247,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
98792a2a-9828-4e1c-8beb-b362197fcf1d,Silver 38mm*600mm,4749.88,1.0,1,ICT Park TTA,2025-01-04,Silver 38mm*600mm,HQ Office,pcs,1.0,inventory
987a497e-c029-46f8-bc17-f74cdd1cfc14,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
988d68ed-7f43-417d-97ec-90bd25d5eb9c,,9739.1,1.0,0,HQ Office Facility,2025-02-19,Trash bin,HQ Office,pcs,10.0,inventory
98979848-d07b-45b1-8c87-1ff7faca6752,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
989c6229-d669-48a1-ba2b-448d450b6458,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
98a0dc6f-1f38-433c-91a8-4b599530b2e3,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
98a9131e-4745-4797-9ed9-7ad82ac42ea5,MV13-HW,6836.25,1.0,0,ICT Park TTA,2024-12-19,Meraki Indoor fixed lens mini dome camera w/256GB storage,Temporary Store,,25.0,inventory
98b0fb4d-f63e-4e0d-85ec-dc3e394343e0,Pipe 1mm,5652.1739130435,0.0,1,ICT Park TTA,2025-02-06,Pipe 1mm,IT Park Store,pcs,10.0,inventory
98b2763d-b20e-4abe-971b-0fb0f2ddd142,2443303000 GUIDE-CHAIN with Chassis Num MALAN51C9B,9.45,1.0,1,HQ fleet,2025-05-23,2443303000 GUIDE-CHAIN with Chassis Num MALAN51C9BM648263 Hyundai i10  2011,Temporary Store,pcs,1.0,inventory
98b8f15a-37b4-4235-9428-1f25230f313d,Ethio Telecom,2143.47,1.0,0,HQ Office Facility,2025-07-18,for additional New sim card,HQ Office,pcs,29.0,inventory
98bc9f5e-802f-4eac-8849-fedee1632e40,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
98becdf0-e3cc-420c-ab6b-ec73b0b4c9aa,L angle white Aluminum  L angle for LED light modf,35200.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,white Aluminum  L angle for LED light modfication (1pc Length=3m),Temporary Store,pcs,88.0,inventory
98c4328c-74e4-4b9a-924d-5caa1a13a34d,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
98dbb2b2-a5dc-47c3-b479-7843f2416816,A-FLEX-ENH-CUBE,1090.6,1.0,0,ICT Park TTA,2024-12-19,CUBE Enhanced Trunk Session License,Temporary Store,,10.0,inventory
98dd93f4-8b33-45ce-91df-b7638dafa9f3,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
98de475d-3c87-4df4-89bf-48c793765735,Cat 6A Utp cable  As per the sample   (G link Bran,1610869.5652174,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,Cat 6A Utp cable  As per the sample   (G link Brand ),Temporary Store,pcs,57.0,inventory
98df7f1e-f29d-44db-a2e0-0ffa2102ffc3,Lights Pool Office and Traing Staffs Rooms,1234.8,1.0,0,ICT Park TTA,2024-12-19,15 W LED spotlight for magnetic rails with full accessories,Temporary Store,,72.0,inventory
98f0d0e5-e8e7-42c3-aaf2-182e6952d8ad,Sand,9913.0434782609,3.0,1,ICT Park TTA,2025-01-04,Sand,Temporary Store,,3.0,inventory
98f71f5a-00f4-4c8c-8bf1-c8d50aefc6f9,Traning Room 1  window curtain,106.0,1.0,0,ICT Park TTA,2024-12-31,window Dimention (L;2mxH;4m),Temporary Store,,1.0,inventory
98ffe78e-15c2-4071-9bc6-998d7656e515,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
9902533b-0fb0-4744-a868-559c6ab6c745,Gatedoor matt purchase,3436.52,4.0,1,HQ Office Facility,2025-05-29,Floor Mat,HQ-Mini Store,,4.0,inventory
991bb7e5-5b96-4ebe-a047-01835647bf6f,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
991f30f5-70a8-4cdc-a1f1-d78d0d5ec55e,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
9920e035-f305-4d2f-8a19-03e5dc335062,L angle white Aluminum  L angle for LED light modf,35200.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,white Aluminum  L angle for LED light modfication (1pc Length=3m),Temporary Store,pcs,88.0,inventory
99243df7-a9bf-43cf-9117-8095721693a9,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
992e2552-e769-4b9c-addf-3f4afb6cafb1,L angle white Aluminum  L angle for LED light modf,35200.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,white Aluminum  L angle for LED light modfication (1pc Length=3m),Temporary Store,pcs,88.0,inventory
99395cd7-7964-4cc6-bea5-6ebaea13fcfc,Silcon Black,2630.0,5.0,1,ICT Park TTA,2024-06-11,Silcon Black,ICT PARK,,5.0,inventory
9939cc86-aa79-4ac5-afd0-5864eb2aeea0,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
994260f8-fe9b-4c6f-8d5b-6aba87025de7,Trunk 16*25mm,1947.8260869565,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-27,Trunk 16*25mm,HQ Office,pcs,8.0,inventory
9959ff5d-b576-4d2a-a578-52245d75f3b1,LED Lamp Beads,89.76,1.0,0,HQ Office Facility,2025-07-14,LED Lamp Beads,Logistics temporary store,pcs,51.0,inventory
99602b53-a3e1-4c3e-b271-66d56987a894,Silcon,25200.0,48.0,1,ICT Park TTA,2024-05-22,Transparent  Silcon,ICT PARK,Pack,48.0,inventory
9964c37d-839d-4b0d-a1b9-21232382eaa4,guroro conduit,4521.6,1.0,0,EPSS,2025-05-21,guroro conduit,Temporary Store,,80.0,inventory
99692540-d939-4705-8fd2-fed453a9634c,Meto alka brush,913.04347826087,3.0,1,ICT Park TTA,2024-06-11,Meto alka brush,ICT PARK,pcs,3.0,inventory
996a64fe-7a5e-4898-a633-0589778b760e,LIC-MV-3YR,3932.25,1.0,0,ICT Park TTA,2024-12-19,"Meraki MV Enterprise License and Support, 3YR",Temporary Store,,25.0,inventory
996b1916-e1de-414f-81fe-9b693a77d261,Golden screw 8MM,25043.47826087,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-11,Golden screw 8MM,Temporary Store,Pack,48.0,inventory
9977ed45-a15f-4d22-b107-104b1e4f858d,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
997d983e-b425-449f-9154-779c98a6cf31,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
999d1a5b-12eb-4447-90a0-b05d8638ae31,Duster Deil 7834,15.0,1.0,0,ICT Park TTA,2024-12-19,"Deil 7834 Magnetic white Board eraser ,black",Temporary Store,,5.0,inventory
999fb616-535f-4a8a-84af-1d6718c4cdca,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
99a5f326-4f5b-4d3e-94b6-42bc9d2b89ad,A-FLEX-P-UCXN,0.0,1.0,0,ICT Park TTA,2024-12-19,Unity Connection Smart License (1),Temporary Store,,10.0,inventory
99b161b1-8440-4104-86cc-704a81984f95,Fiber Patch Cable,1436.4,1.0,0,Dashen Bank DHCI,2025-07-16,"Fibers, LC UPC Duplex to LC UPC
Duplex, Multimode (OM4), Riser
(OFNR), 2.0mm, Tight-Buffered,
Aqua
3430pcs in FS Asia warehouse",Logistics Temp Store,pcs,108.0,inventory
99b4202a-c874-4fb3-92a3-f620abc6a33b,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
99b44885-ac15-4414-ac00-d2db51eed220,Yayehyrad Ayalew - 512GB M.2 SSD / SATA 6.0Gb/s st,5217.3913043478,1.0,1,HQ Office Facility,2024-12-24,Yayehyrad Ayalew - 512GB M.2 SSD / SATA 6.0Gb/s storage for LENOVO_MT_20KG_BU_Think_FM_ThinkPad X1 Carbon 6th,Temporary Store,pcs,1.0,inventory
99bb4cc3-6485-42e1-8ed6-aae0195ecdfd,50W Flood light for outdoor,6260.88,1.0,0,HQ Office Facility,2025-08-01,50W Flood light for outdoor,22 Store,pcs,3.0,inventory
99bee9fd-662f-4d79-bfb5-16d0eaa6d883,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
99c2208e-404d-455b-b6f6-a4f7040c1b36,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
99c50b25-3762-4005-97cd-6369b43740ea,HDMI CABLE 20Meter,36956.52173913,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,HDMI CABLE 20Meter,Temporary Store,pcs,17.0,inventory
99d7520c-70bf-4a17-ba84-d54386831f05,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
99df3df0-ff8d-400a-88fe-2e814da1e5f9,HDMI CABLE 20Meter,36956.52173913,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,HDMI CABLE 20Meter,Temporary Store,pcs,17.0,inventory
99e41c56-ea07-4aa7-a310-5f8229ebac64,Traning Manager room window curtain,106.0,1.0,0,ICT Park TTA,2024-12-31,"Office blackout roller blinds, punch-free heat insulation and waterproof lifting roller blinds 
Dimention (L;2mxH;4m)",Temporary Store,,1.0,inventory
99e4b71f-9c6d-4448-b4c7-9da3a0ba71c9,"Guroro conduit  for AC hose 1/2"" guroro conduit",1669.2,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"Guroro conduit  for AC hose 1/2"" guroro conduit",Temporary Store,Meter,120.0,inventory
99f081ea-e56b-48f5-8b87-40389018984c,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
99fea581-f5ee-472f-a619-0f669b866eca,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
9a061f53-59e8-43b4-92ca-7177f6c11f4a,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
9a0703fc-fd98-4b96-872f-b2de4861408f,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
9a0ffb5d-5f63-478e-8c78-50c7931e7d86,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
9a11e6b9-39b0-4d6d-93b0-93c8fda590a1,OFFICE FILE,5217.3913043478,1.0,0,HQ Office Facility,2025-02-18,OFFICE FILE,HQ Office,pcs,100.0,inventory
9a2bf596-f650-4b0e-8eb8-6992323c91a3,Clamp,1956.45,1.0,0,EPSS,2025-05-21,Clamp,Temporary Store,pcs,150.0,inventory
9a2f36e8-3e87-4d34-b5df-42c4bedd5de4,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
9a30f04d-1324-4d40-8241-73678fd746cb,Toilet light,441.06,1.0,0,ICT Park TTA,2024-12-19,"Comes complete with 1.4m
suspension wires and with full
necessary accessories.",Temporary Store,,6.0,inventory
9a3554cf-90c2-43d1-a33b-92d4741d5d9d,Golden screw 8MM,25043.47826087,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-11,Golden screw 8MM,Temporary Store,Pack,48.0,inventory
